35.391808,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.393806,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.395805,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.397804,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.399803,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.401802,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.403801,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.4058,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.407799,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.409798,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.411797,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.413795,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.415794,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
35.417793,0.091237,0.963991,-1.060072,-0,-0,-0,0.096,0.967,-1.061,-52.856983,-11.992084,0.000137,0.796023,0.351849,-0.004844,-0,0,-0,0.9,0,3.141593
